Drink_ID,Order_ID
9466,41270
8237,7204
7282,60267
6053,63810
5705,28562
8415,16979
6305,55459
4974,88731
6321,14049
1144,91361
4277,32039
4760,65265
5271,26452
9288,80165
4012,3747
7562,72790
5697,96806
1533,58556
5184,95350
2095,71969
1999,2426
1746,86752
6169,64202
8400,68645
5257,57279
9321,87364
4323,63955
3212,72682
3769,22719
2023,68487
5017,29778
1564,19839
9068,21356
4959,65722
3992,56978
9196,77253
6996,64294
5802,71675
4717,92300
1834,9923
6108,93150
8546,29708
3674,42247
9659,53625
8480,97634
9290,72968
1389,89546
3284,19350
4041,9724
7722,96080
3577,31944
6038,17851
8865,79196
2036,75652
5439,96995
8287,26228
2607,21147
3878,21407
8215,86828
3955,39799
4141,3455
4622,56463
4924,84228
3978,25912
5086,78442
6360,51313
9168,28409
8202,80726
4607,51480
9701,99332
5191,35820
4497,71783
8841,48833
2332,37854
4750,95320
7882,68686
5283,89434
1114,20760
5466,31520
9509,67880
6106,56545
3584,13272
6369,35797
6613,89937
8009,71322
3228,16808
9384,83001
9840,2662
5569,58962
7091,12931
4410,62519
9105,13870
4894,1069
7356,7401
2875,22563
3562,65257
7122,22099
5524,23252
3184,67114
8909,23701
8348,68503
9738,16288
3139,59684
2111,3801
4414,74332
8023,49910
1818,86841
9024,54591
8672,55589
4703,78092
4374,21215
4444,77984
7163,6226
3449,9933
7938,53540
2674,5919
6667,63231
8797,91395
2617,93109
6373,76261
8299,29185
8465,57957
2558,79738
8308,21002
9665,47629
2941,77051
4498,10006
7155,94217
2033,52044
5083,40004
1841,24505
5351,2663
5094,96071
6322,24270
9691,17218
8432,73414
8309,41911
3282,69353
1816,94452
5470,84628
8912,87699
5817,72851
3952,69264
2786,79759
5043,37720
8266,92271
9547,81846
2609,87987
5174,32986
4679,30194
